82.073 45.288 -32.31 -88.875 -98.069 -86.788 12.366 32.927 39.93 98.75 97.522 80.197 -20.169 -77.685 66.96 89.619 86.076 36.509 -69.96 -77.828 -99.873 -96.195 -53.867 -44.88 77.427 78.342 88.457 83.75 74.996 52.89 -77.175 64.481 82.079 43.494 -0.080772 -97.745 -99.95 -95.661 -85.567 17.227 24.569 65.512 43.491 38.818 -41.076 -89.127 -71.454 -62.671 -14.983 6.8327 19.99 89.485 90.105 92.595 98.11 95.98 53.197 33.569 -94.572 -99.006 -99.328 -99.841 -3.2027 17.199 52.217 70.85 98.945 31.67 14.188 10.409 1.3523 -27.165 -44.767 -49.447 -99.845 -94.827 -60.682 -48.471 99.686 97.17 78.619 6.3759 -21.794 -59.043 -70.841 -81.684 -87.266 -87.998 -95.158 -87.142 -66.059 -26.861 12.449 32.986 83.627 90.236 100 99.202 54.203 46.26
13.943 20.754 45.251 81.423 89.204 83.117 61.238 42.871 33.083 32.573 -42.826 -55.474 -84.72 -99.034 -99.897 -96.448 -89.594 -84.163 -75.253 -52.855 -43.634 -24.021 -16.436 10.576 57.051 77.403 86.781 98.556 97.253 55.46 -79.359 -92.699 -92.802 -99.33 -99.399 -98.042 -70.249 -50.657 -42.728 -24.891 13.922 15.526 44.878 50.874 76.565 94.922 99.956 92.326 71.905 16.334 0.62549 -75.396 -82.296 -88.863 -94.063 -99.637 -99.14 -98.721 -65.894 4.7115 16.155 53.542 81.433 89.988 95.378 94.624 94.217 89.034 69.869 53.834 40.44 36.989 -30.74 -99.336 -80.384 24.964 37.423 81.064 85.855 99.988 98.374 67.118 -28.867 -53.146 -92.108 -99.997 -81.706 -65.706 -28.945 -17.344 3.3489 -35.77 -66.229 -96.159 -99.228 -99.986 -99.331 -94.924 -88.131 -84.12
0.084769 40.259 70.912 98.126 99.829 76.562 69.554 48.401 45.75 44.315 33.03 -2.6416 -3.0941 -52.487 -85.882 -92.492 -93.112 -92.388 -66.592 -34.658 21.557 75.727 98.432 99.998 97.097 91.913 67.607 55.185 -65.376 -65.524 -99.892 -86.16 -10.201 -1.9069 1.3036 7.195 18.053 99.621 99.022 89.88 36.159 20.868 16.929 -19.634 -73.856 -82.542 -93.397 -97.846 -34.436 -5.3111 58.381 60.643 97.687 35.153 -0.53728 -9.9534 -53.569 -87.7 -90.6 -99.359 -99.802 -99.995 -99.939 -92.935 -88.119 -55.669 -55.293 -33.122 22.201 26.598 30.614 57.781 94.02 86.499 80.264 45.209 -22.135 -84.967 -99.981 -98.754 -97.089 -96.692 -92.96 -89.128 -83.231 -52.717 2.6628 5.7099 6.5155 20.825 38.784 59.861 88.56 96.737 97.985 99.862 97.995 54.256 36.936 24.708
24.306 31.44 99.498 48.607 -41.566 -88.27 -96.067 -58.24 -55.706 8.5426 94.803 99.73 88.067 60.593 25.803 -51.136 -51.41 -72.257 -88.743 -99.368 -88.56 -82.477 -79.715 -50.927 -30.481 36.934 50.082 69.57 95.039 74.531 35.587 32.815 -29.442 -30.436 -80.437 -99.732 -99.723 -94.277 -82.391 -8.1906 10.049 11.817 84.863 89.605 98.585 78.373 60.241 3.2519 -37.299 -81.898 -98.777 -95.695 -86.592 45.2 86.719 84.282 74.919 -42.81 85.151 99.935 98.025 84.864 64.141 54.576 28.966 6.5965 -5.7941 -64.093 -86.785 -93.406 -80.473 -60.482 -49.575 -0.30744 30.618 89.557 98.855 91.727 61.628 51.547 36.974 -15.859 -76.926 -85.507 -90.28 -92.161 -95.218 -86.161 -42.579 -5.49 56.392 99.798 92.364 87.69 41.038 -66.117 -96.399 -95.76 -6.3682 71.369
15.746 39.288 66.972 68.123 75.385 75.397 77.398 83.866 89.258 95.014 95.523 95.626 99.679 99.595 99.191 99.175 95.299 84.162 58.01 36.515 35.525 30.727 29.698 16.027 -10.264 -25.873 -41.814 -48.037 -69.141 -75.533 -94.526 -96.158 -99.544 -95.364 -85.032 -83.016 -78.549 -56.201 -42.44 -35.415 -29.671 -21.16 -14.554 33.793 47.133 92.211 92.768 98.844 99.794 99.949 99.109 95.755 93.787 89.138 89.047 86.466 63.994 54.901 49.818 24.796 24.188 6.5886 -11.069 -49.4 -77.321 -81.207 -83.067 -85.84 -91.036 -95.662 -95.866 -96.028 -96.168 -97.023 -99.059 -98.715 -95.153 -90.49 -82.529 -37.098 -23.858 -20.673 23.694 30.985 49.611 54.721 64.061 76.923 91.523 95.283 99.843 100 99.991 98.997 90.121 89.437 47.468 32.241 19.392 13.554
4.9489 27.701 28.357 38.399 39.239 46.351 47.038 48.578 61.317 73.379 74.314 75.404 75.658 84.589 86.166 96.397 97.288 99.585 93.633 91.316 89.394 75.532 75.122 69.048 54.099 1.3741 -25.722 -56.411 -59.924 -61.593 -61.69 -79.084 -79.524 -81.644 -83.616 -87.754 -96.998 -97.726 -97.095 -86.485 -70.32 -64.663 -62.034 -56.531 -54.907 -51.117 -44.111 -24.207 -16.205 -10.36 -6.2661 -2.1128 15.041 39.764 43.724 48.366 55.62 70.376 75.322 82.267 86.782 90.392 95.269 97.486 99.162 99.671 99.316 98.866 91.082 84.225 82.014 81.888 74.519 72.642 54.198 45.954 40.077 35.499 24.762 13.078 1.8371 1.2259 0.017835 -15.563 -18.055 -38.327 -46.906 -78.973 -81.514 -87.293 -89.639 -91.466 -98.656 -98.858 -99.671 -97.416 -97.066 -96.497 -95.602 -95.28
88.346 20.828 -97.007 -99.967 -94.151 -53.383 37.097 80.826 -32.323 -82.426 -95.942 -96.54 -22.298 -9.3906 7.8124 93.714 33.104 -24.843 -45.587 -100 -97.001 -93.458 -65.229 -56.616 94.828 99.124 62.92 60.038 28.589 -81.273 -87.959 -99.989 -97.415 3.1521 6.8012 94.396 -58.797 -96.65 -97.716 -59.095 -20.806 -19.674 -7.0143 -3.5497 12.989 35.818 37.52 80.376 -15.549 -16.44 -35.525 -88.844 -91.064 -94.234 -94.858 -98.879 1.9654 25.519 54.956 65.962 88.511 95.726 16.726 -28.915 -51.731 -95.705 -23.967 19.067 35.327 99.754 98.645 89.67 85.894 79.776 -59.144 -70.489 -80.918 -84.499 -88.652 -96.166 -97.469 -84.975 -79.572 54.385 99.404 78.498 50.994 -47.289 -99.664 -99.785 -93.494 -78.682 -73.312 -8.7575 15.475 87.852 88.885 77.714 7.5832 4.8415
1.4464 2.5044 34.335 44.73 61.999 66.744 68.06 69.98 71.055 86.007 87.457 91.816 94.132 98.549 97.124 90.585 85.382 84.905 84.824 73.885 33.273 29.71 1.7672 -10.921 -22.181 -51.934 -78.829 -87.743 -88.544 -98.928 -93.911 -83.248 -82.679 -81.156 -79.515 -75.571 -70.435 -70.412 -51.676 -46.226 -28.596 -7.6731 7.0441 15.076 27.158 32.739 37.773 38.349 42.558 50.073 66.667 79.183 85.011 86.035 87.294 88.383 98.073 99.621 96.458 96.339 95.934 94.903 81.734 71.13 44.313 30.216 24.517 9.6823 3.3111 0.58449 -16.12 -57.81 -59.447 -67.306 -77.27 -78.028 -82.353 -84.131 -86.267 -86.994 -94.516 -99.164 -99.219 -99.409 -98.637 -94.295 -93.558 -89.506 -81.049 -61.938 -57.017 -51.299 -33.714 -31.052 -11.982 -11.146 11.957 17.21 19.501 52.909
15.656 17.718 49.85 60.125 95.912 80.891 75.796 27.875 23.257 -30.157 -31.188 -73.832 -99.67 -98.648 -94.674 -25.901 94.484 -97.101 -97.373 -95.206 -21.66 75.494 70.556 -5.0071 -49.061 -59.146 -99.117 -84.813 -53.985 8.4391 41.602 73.473 95.267 68.994 53.149 -50.06 -77.006 -96.677 -98.675 -9.5072 40.002 49.166 73.927 29.227 -10.655 -85.171 -99.584 -53.357 -28.392 -18.941 -10.289 -3.571 2.1608 4.1666 8.0467 42.794 79.246 93.586 52.068 16.484 -92.356 -75.572 -16.868 -11.161 13.733 88.136 92.63 77.407 32.714 -41.411 -93.725 44.412 93.191 99.949 98.203 89.859 47.412 -24.187 -56.068 -62.461 -77.804 -95 -85.642 -67.295 80.607 98.088 98.245 96.81 95.08 77.994 13.192 -19.535 -93.613 -78.225 -51.33 -6.9863 17.84 65.048 80.588 84.448
90.954 91.729 98.011 30.272 -4.4969 -15.223 -26.215 -99.413 -89.39 -83.869 -50.043 12.901 23.53 58.871 74.56 89.349 91.406 97.48 99.067 98.93 89.761 80.777 80.307 -27.28 -27.85 -88.675 -97.496 -43.9 90.802 -0.050077 -99.397 -99.878 -83.784 -37.066 -21.78 90.001 98.597 -96.069 -93.84 -40.576 -24.265 34.523 91.792 90.207 87.449 66.814 56.826 44.175 32.507 29.989 1.2693 -32.255 -35.3 -40.603 -56.786 -59.926 -90.523 -49.187 -45.882 -29.679 -25.039 6.5737 80.814 84.861 93.207 31.409 23.445 -34.643 -62.491 -86.99 -67.367 -56.662 -24.977 4.9159 41.748 96.791 88.68 71.942 52.353 9.273 -66.146 -97.619 -98.733 -98.967 -50.644 11.652 15.637 43.017 72.531 77.619 98.319 99.325 89.744 81.717 78.589 56.415 24.849 5.6673 -3.6505 -40.249
47.223 77.605 79.231 63.906 -18.214 -38.39 -64.368 -85.825 -99.062 16.314 43.577 46.192 53.329 88.536 100 99.992 95.467 61.602 60.624 53.278 -21.234 -32.905 -66.226 -98.564 -99.096 -60.705 -48.218 41.524 44.129 69.671 29.677 -96.388 -98.147 -99.625 -99.914 -91.051 20.311 22.49 92.27 93.296 65.728 33.842 13.589 -11.028 -56.532 -72.17 -79.435 -91.83 -83.897 16.528 83.547 96.95 100 100 99.95 97.263 92.345 63.932 36.423 33.112 -91.037 -92.317 -92.433 -100 -99.249 -92.978 -86.679 -72.577 -65.375 13.422 42.53 69.936 73.951 91.928 99.801 99.994 94.364 88.802 78.659 66.325 14.943 -71.49 -81.254 -90.088 -98.96 2.7811 68.461 96.472 98.671 99.642 85.921 42.743 -28.395 -72.059 -93.128 -96.591 -96.978 -99.995 -45.858 4.6088
2.4132 37.74 48.847 51.296 62.173 71.613 71.976 76.849 77.374 81.344 81.577 81.907 86.467 90.399 93.155 93.7 96.868 97.328 98.334 85.509 74.251 73.21 65.084 64.076 48.9 38.092 -31.346 -58.278 -61.955 -65.622 -70.802 -72.452 -75.452 -78.239 -83.212 -85.26 -97.001 -92.471 -80.267 -77.437 -63.686 -52.895 -35.281 -32.468 -23.914 -23.278 -19.401 -12.748 3.6387 15.737 42.008 45.92 63.991 85.243 95.485 98.485 99.55 99.871 99.993 99.955 99.914 99.511 93.102 88.415 88.046 78.724 76.797 75.152 65.502 62.73 43.752 43.62 41.213 40.405 30.029 8.6126 -26.078 -26.973 -33.076 -61.083 -78.966 -90.097 -90.285 -94.127 -99.108 -96.428 -95.79 -95.202 -89.691 -74.92 -72.275 -66.315 -42.908 -39.638 -36.366 -26.785 -24.028 -23.917 -20.948 -4.9877
12.452 38.154 87.186 92.592 92.922 93.864 98.357 85.645 82.484 76.403 69.281 55.46 45.737 23.184 -12.662 -52.726 -91.569 -94.014 -96.726 -99.619 -96.426 -91.434 -73.139 -30.768 29.147 44.665 69.325 69.62 86.336 97.46 95.888 85.002 84.43 84.207 -48.545 -84.888 -98.648 -5.1528 79.999 95.218 78.469 49.515 39.354 -12.387 -78.395 -86.684 -95.781 -99.46 -95.692 -85.117 -84.2 -38.552 -31.012 -16.581 11.881 27.712 80.117 92.291 70.629 41.658 -31.616 -52.653 -63.374 -75.364 -81.513 -89.53 -72.49 -48.215 -19.791 -8.4389 27.991 95.713 91.585 58.121 22.56 -4.1566 -13.063 -64.085 -74.164 -92.277 -99.486 -96.123 87.506 -12.777 -64.567 -75.916 -94.951 -91.581 7.8198 17.412 92.219 99.535 99.992 -15.882 -22.093 -34.478 -36.093 -99.979 -99.535 -99.299
10.916 77.633 82.007 99.92 99.857 -34.566 -72.31 -80.979 -81.23 -95.835 -99.967 -99.999 -99.95 -94.628 -91.405 -88.409 -76.941 -71.396 -17.177 20.483 68.169 94.898 98.089 89.159 88.624 87.857 80.868 59.913 58.973 36.633 35.321 -24.682 -56.858 -66.913 -68.021 -95.254 -99.78 -99.768 -97.475 -70.294 -23.328 67.962 82.767 92.469 66.312 64.721 -12.783 -99.999 -95.164 -95.083 -64.741 -43.367 -36.326 -10.659 -3.5921 59.481 72.988 80.876 94.404 98.89 14.616 3.3029 -12.771 -99.001 -89.691 -12.099 66.778 73.461 70.56 54.405 46.47 45.283 -10.665 -31.856 -82.785 -64.032 -45.965 -44.051 -26.606 10.334 99.998 97.462 96.977 94.936 93.117 73.5 -1.2453 -97.397 -93.908 -90.552 98.222 98.636 78.526 51.702 7.8599 5.4549 1.4756 -10.195 -21.952 -50.563
41.544 42.786 57.746 87.811 93.71 99.89 95.395 84.511 14.765 -14.261 -32.275 -49.876 -61.096 -71.634 -98.309 -94.908 -83.369 -71.24 22.492 86.045 92.481 99.747 99.632 67.709 60.687 41.042 22.053 -35.441 -57.535 -98.842 -99.322 -55.617 -19.2 4.9755 10.638 19.538 39.582 52.686 57.589 70.809 91.981 99.999 70.194 65.969 43.291 27.013 -7.8148 -38.908 -57.597 -70.412 -73.624 -96.851 -98.372 -99.414 -97.069 -97.056 -95.88 -84.414 -60.095 -49.392 37.003 38.434 56.278 94.639 94.956 95.657 97.165 99.517 98.429 87.785 75.864 43.094 -67.32 -67.35 -96.088 -99.349 -80.496 -53.009 -50.065 -42.179 -40.682 -20.123 -4.7895 8.1753 11.305 16.603 53.367 58.385 66.373 84.066 84.558 96.932 96.049 89.814 85.215 38.511 24.355 -22.94 -29.742 -83.767
5.9067 71.022 81.052 99.082 64.584 34.86 29.691 -99.052 -98.737 -97.565 -96.784 -86.326 -21.768 -4.0379 22.67 83.208 94.439 99.288 95.681 75.14 71.629 59.946 48.703 -17.038 -59.035 -60.341 -65.853 -75.583 -83.623 -98.883 -98.175 -81.271 -59.64 -58.176 -54.46 -40.21 -18.32 -14.59 93.783 91.05 78.977 -1.1004 -5.9317 -23.39 -25.749 -74.921 -98.954 -84.464 -67.729 -49.609 -44.835 11.201 15.27 26.187 30.1 43.717 45.84 83.106 88.692 99.861 86.702 84.358 83.678 78.027 71.617 38.562 -38.109 -54.29 -57.777 -90.727 -90.437 -85.437 -48.711 -24.935 46.013 65.878 99.916 99.741 54.817 6.3348 1.0568 -19.179 -39.593 -40.175 -82.03 -93.335 -88.583 -84.638 -71.848 -58.425 43.113 48.675 58.253 62.117 85.663 93.567 53.839 -37.857 -50.356 -55.465
44.217 47.059 77.109 80.225 82.05 99.02 99.953 99.893 43.2 16.612 -65.122 -88.294 -89.261 -88.68 -77.393 -77.017 -64.799 -1.7594 55.128 56 99.541 99.97 97.165 96.932 94.899 79.322 23.338 -13.552 -16.311 -21.095 -31.339 -40.667 -48.438 -62.392 -89.501 -96.397 -97.661 -95.056 -91.556 -74.074 -33.155 -22.674 80.034 96.479 97.27 97.682 97.897 95.756 43.531 -24.161 -99.818 -96.45 -6.5424 10.71 33.476 82.394 96.623 99.601 98.542 94.633 47.172 39.179 36.448 -25.469 -28.832 -95.41 -98.928 -99.704 -96.779 -96.143 -75.26 -21.329 79.58 98.961 98.232 94.278 90.267 80.426 -34.358 -34.934 -77.923 -98.79 -92.277 18.372 27.763 30.481 85.496 97.324 99.93 99.752 98.455 89.711 88.711 79.313 47.718 -11.663 -33.75 -51.686 -68.56 -78.518
1.6941 34.337 47.903 48.013 62.541 67.803 80.927 83.756 97.885 98.717 99.907 99.988 99.504 97.112 95.527 94.682 85.773 77.817 68.545 63.451 58.873 50.94 29.097 24.065 14.862 4.0043 2.0415 -9.8695 -20.576 -39.995 -42.976 -48.534 -48.591 -52.059 -61.058 -72.529 -72.568 -83.254 -89.919 -94.421 -95.766 -97.859 -99.296 -97.538 -95.29 -92.926 -85.289 -82.439 -79.988 -75.884 -68.366 -67.56 -66.334 -38.699 -34.925 -22.778 -5.9415 1.6606 6.0795 17.961 18.68 26.854 34.943 40.914 41.536 46.331 50.384 60.934 62.563 63.698 81.694 82.047 85.934 92.318 92.833 92.934 97.75 99.554 98.048 92.887 88.687 84.393 71.757 69.18 66.902 58.363 56.216 52.689 48.025 45.353 44.434 36.653 36.558 32.243 23.36 11.057 7.3276 -10.768 -35.566 -51.354
6.5897 6.872 7.0384 8.5547 21.816 30.998 31.588 35.431 54.269 54.872 55.902 61.936 67.47 70.485 71.302 73.705 75.414 80.815 83.087 84.986 91.842 93.242 93.246 94.236 96.89 99.081 99.574 99.76 99.93 99.698 99.675 99.615 99.397 98.678 97.047 96.941 95.009 95.002 93.652 92.917 89.052 88.017 87.104 85.251 79.305 76.815 76.064 74.975 72.415 71.758 68.362 67.297 66.4 66.301 65.522 61.124 59.857 53.954 53.644 50.139 49.462 47.702 46.261 44.833 43.896 35.073 33.972 28.45 19.196 11.025 7.6468 2.924 0.23943 -3.905 -4.5295 -7.4761 -8.8527 -21.291 -24.82 -37.871 -39.78 -48.778 -50.918 -51.764 -56.992 -60.925 -64.483 -66.242 -66.676 -78.027 -82.074 -83.105 -83.934 -84.48 -85.835 -91.726 -93.196 -93.566 -94.379 -94.499
25.976 30.837 38.009 41.392 52.39 99.27 18.678 15.645 -53.629 -96.615 -58.895 -14.581 3.9865 62.067 79.987 98.405 98.858 -45.167 -89.19 -91.503 -90.209 -84.585 -67.702 -42.399 -23.899 69.905 79.15 99.039 99.791 99.989 99.979 26.077 22.792 -16.272 -97.196 -87.345 -82.967 -71.567 -34.845 37.078 98.28 93.265 59.816 54.743 19.392 17.593 -9.0992 -15.938 -17.876 -40.213 -50.183 -89.411 -99.994 -99.811 3.5824 98.729 97.231 85.865 -34.385 -65.531 -92.688 -92.419 -79.6 -7.6908 32.063 54.534 -84.291 -95.383 -95.549 -83.538 -81.722 -30.417 -62.388 -96.787 -99.928 -68.107 66.663 73.589 98.676 96.731 93.299 -39.694 -73.736 -99.029 -99.996 -68.913 -31.791 -26.656 18.706 42.128 52.055 98.279 88.45 -30.514 -36.966 -53.277 -58.516 -96.297 -99.899 -91.754
48.102 85.558 94.315 88.323 -49.298 -99.992 -98.593 -97.186 -52.915 -45.881 31.528 87.824 99.953 99.979 96.211 87.504 57.369 45.62 -84.777 -83.908 -73.368 8.5862 53.818 -53.419 -75.902 -85.994 -98.881 -59.044 -28.153 -18.219 -3.7654 84.375 99.26 73.786 56.224 -34.883 -83.12 -88.101 -88.385 -92.199 -89.056 -51.428 55.293 95.605 90.337 51.817 45.035 39.558 18.281 -88.303 -99.942 -97.275 -19.112 69.612 71.205 80.626 86.517 92.757 12.168 -34.211 -86.528 -99.98 -96.365 -88.582 -85.61 -49.992 19.335 70.137 96.389 95.674 72.323 71.878 -15.213 -43.076 -62.241 -69.439 -70.222 -82.12 -97.108 -96.36 -93.814 -69.548 25.893 26.862 29.541 72.366 82.642 98.764 99.96 95.408 93.974 79.577 78.263 56.851 36.354 7.2463 0.28007 -5.4216 -78.039 -64.941
8.8915 16.313 24.657 25.953 43.782 50.256 53.713 54.141 68.094 74.262 77.831 90.32 91.431 93.892 95.051 96.638 96.879 97.06 97.071 97.256 98.273 98.982 99.936 100 99.997 99.846 99.616 95.972 89.871 86.813 84.885 84.235 78.298 73.477 70.855 61.902 52.409 51.284 49.81 47.763 46.298 40.161 36.33 29.588 15.597 8.6271 8.5495 7.4217 4.8233 -3.1071 -3.4576 -19.951 -22.69 -33.395 -43.325 -51.545 -55.746 -61.015 -61.2 -62.087 -65.449 -73.293 -77.982 -81.541 -81.772 -89.389 -91.674 -91.705 -93.346 -97.171 -99.265 -99.965 -97.09 -93.42 -78.668 -76.822 -73.933 -72.906 -70.653 -62.275 -32.072 -21.109 -16.617 -7.9609 -7.5587 -4.8889 11.828 17.872 18.362 26.324 27.353 28.447 36.22 43.549 67.095 76.826 86.475 87.451 91.757 91.806
12.192 17.143 46.293 47.188 74.969 94.69 96.245 98.857 98.952 97.005 92.138 91.836 90.063 85.758 76.812 74.024 72.659 71.53 42.396 25.029 8.8291 1.181 -84.479 -90.611 -95.639 -98.548 -99.618 -87.03 -78.88 -71.604 -68.886 -67.594 -29.491 -26.605 -22.018 -2.5987 26.602 34.857 47.191 53.509 72.477 95.141 99.469 99.821 97.966 79.093 44.619 24.45 20.82 8.2333 -26.261 -40.462 -96.842 -99.965 -94.872 -78.435 -68.87 -67.581 -60.556 -59.965 -23.104 -20.443 -1.1811 4.6381 6.897 8.2875 16.672 45.371 56.745 69.762 71.192 86.622 87.818 96.205 99.673 99.506 98.699 89.802 84.135 56.041 53.9 45.681 25.962 15.246 9.2597 -7.3676 -17.713 -24.684 -38.131 -44.301 -50.311 -52.411 -57.047 -65.716 -77.522 -93.719 -93.912 -98.146 -99.506 -96.031
38.748 62.609 99.952 73.933 71.865 64.093 52.89 -12.646 -20.39 -23.918 -95.631 -89.611 32.763 64.007 76.14 91.382 92.837 98.579 -81.402 -96.157 -91.499 -87.623 -76.284 -55.42 -23.026 -9.1621 -5.3237 95.834 99.937 97.074 71.897 16.385 -44.873 -48.935 -92.526 -98.916 -18.913 -4.9076 -3.1278 85.369 -18.774 -61.432 -95.589 -96.702 -74.537 -29.928 -18.781 10.193 49.51 87.934 91.15 99.931 83.637 27.065 18.406 -45.838 -48.716 -85.943 -95.613 -98.491 -94.655 -67.194 95.871 98.424 1.7204 -70.838 -75.809 -93.42 -99.93 -94.113 -86.777 -78.3 -74.223 -22.622 15.555 17.866 94.586 81.663 70.643 23.302 -10.914 -36.997 -95.279 -98.875 -99.562 -25.916 -17.322 17.878 23.727 82.744 98.105 85.797 75.601 60.437 -0.03026 -24.747 -59.016 -92.256 -14.19 26.388
18.12 26.259 59.184 95.018 97.355 98.43 99.08 88.53 84.365 71.568 69.978 53.165 -10.695 -74.557 -99.685 -99.806 -99.995 -52.206 -39.075 -33.907 -26.909 1.9665 26.577 99.56 98.8 95.969 79.147 22.849 22.05 14.747 -2.9915 -18.155 -36.057 -84.891 -99.916 -78.65 -52.684 -21.909 -8.5754 16.058 33.295 98.089 99.881 99.742 94.943 -15.837 -26.799 -48.297 -84.134 -86.193 -35.104 49.457 74.017 82.169 92.243 91.862 87.835 63.664 61.944 -6.3476 -14.902 -17.759 -60.549 -66.407 -87.486 -99.698 -76.469 -46.041 -14.579 -13.347 -3.6584 14.605 54.068 84.198 93.299 94.895 99.869 99.996 99.531 87.747 -3.2678 -14.994 -31.757 -85.743 -95.411 -96.841 -92.727 -88.418 -84.775 -77.714 -76.149 5.7848 20.107 35.063 61.803 99.507 99.22 17.088 -45.556 -56.264
69.465 71.448 86.021 88.38 97.866 87.074 84.859 76.461 47.819 3.2457 -33.587 -51.542 -60.323 -81.832 -96.046 -99.816 -98.711 -88.949 -50.627 -13.909 80.518 83.935 87.299 89.656 92.206 93.583 97.017 97.833 98.926 99.134 99.256 98.475 96.879 72.594 52.558 42.819 18.382 15.308 9.7769 -5.6778 -76.395 -77.307 -99.703 -61.079 -46.221 2.87 12.145 78.434 86.875 98.648 99.432 87.887 84.342 78.447 37.85 24.762 -13.458 -15.301 -42.681 -63.213 -64.209 -69.968 -79.788 -99.973 -91.84 -74.368 -73.305 -33.833 -33.231 -2.198 52.829 58.421 65.49 98.842 96.317 91.72 85.347 78.872 78.216 66.727 57.341 54.164 49.749 41.571 -9.242 -34.802 -42.983 -49.251 -96.229 -99.721 -90.498 -61.422 -60.802 -49.021 -33.125 31.851 39.789 48.615 55.297 88.849
1.0986 7.8659 16.889 36.406 39.884 58.38 65.722 75.822 86.08 88.379 89.336 89.392 89.992 93.972 96.514 97.767 98.988 99.995 99.996 99.757 99.326 99.001 96.782 89.107 89.064 82.762 77.876 76.113 74.529 71.832 61.351 57.249 51.965 50.175 41.068 40.929 40.481 26.975 10.794 5.6491 -19.712 -23.489 -24.314 -30.065 -52.834 -58.679 -64.156 -73.294 -73.823 -74.863 -76.098 -94.401 -95.04 -95.044 -98.365 -98.789 -99.999 -90.837 -86.77 -76.656 -61.419 -46.253 -41.477 -29.898 -26.079 -15.731 -8.4173 -4.3916 2.6867 30.264 32.748 35.734 37.803 41.902 61.346 61.807 63.08 71.853 79.533 79.76 80.65 82.426 88.83 89.865 93.919 99.989 99.395 95.35 92.942 89.809 84.46 81.255 74.028 53.253 40.68 27.51 26.346 21.771 14.254 0.33812
7.4153 35.322 45.803 49.107 63.924 64.105 82.396 87.41 93.107 95.949 99.941 97.484 94.004 83.702 54.351 45.019 33.663 31.939 5.9868 0.99678 -11.152 -53.029 -58.176 -90.535 -93.541 -99.767 -99.72 -84.904 -76.03 -38.953 -33.862 -24.713 4.5777 44.103 56.565 88.419 93.611 99.983 94.562 88.133 83.292 30.621 13.008 -15.877 -49.435 -52.535 -73.657 -94.245 -93.276 -89.391 -86.261 -82.912 -69.972 -49.801 -41.73 -31.825 28.728 82.902 96.939 98.253 95.254 91.116 88.056 86.993 86.928 36.605 25.292 11.245 5.4934 4.4914 -10.67 -30.61 -68.895 -81.485 -82.397 -97.851 -99.962 -98.945 -87.211 -67.718 -64.588 -56.888 -53.721 -39.176 -10.553 18.22 39.452 43.291 50.165 84.882 98.586 99.992 96.674 91.562 85.61 84.559 60.084 36.657 13.834 10.434
4.0714 10.042 16.09 26.355 29.21 31.402 35.111 58.384 83.53 84.641 94.532 97.259 98.247 99.907 99.917 96.561 92.809 90.418 89.5 85.461 72.657 58.097 11.364 10.46 1.092 0.97958 -5.0741 -7.7605 -16.529 -41.308 -73.999 -74.627 -83.708 -84.015 -89.374 -91.346 -94.866 -96.388 -96.802 -97.063 -97.152 -98.027 -98.241 -98.795 -99.996 -99.48 -99.011 -95.937 -95.622 -93.264 -91.66 -86.119 -79.379 -75.017 -67.402 -57.539 -53.323 -46.119 -43.212 -36.091 -16.802 -2.4218 23.93 60.968 69.54 69.608 70.373 72.711 74.79 80.307 80.95 87.371 88.549 89.772 98.282 98.354 99.966 99.982 99.998 99.997 99.695 99.071 97.098 95.952 90.836 57.918 55.736 41.985 30.466 29.36 6.7306 4.4245 1.8844 0.85917 -70.633 -86.572 -88.587 -89.372 -91.822 -94.677
18.743 99.869 100 99.502 90.54 89.524 86.848 -1.0576 -96.096 -69.166 -61.106 32.114 96.397 99.917 71.361 -65.594 -68.349 -77.531 -88.504 -71.888 -36.375 1.5265 4.4131 31.322 87.414 97.043 96.31 86.196 27.767 -70.31 -99.032 -13.99 -9.6074 22.706 48.389 73.849 63.301 -27.394 -33.736 -98.476 -97.948 -87.013 93.852 86.876 62.899 32.073 6.2118 -74.517 -93.978 -86.434 63.543 99.902 79.332 58.932 -12.566 -42.669 -91.458 -99.474 -95.56 83.083 99.262 93.421 -43.131 -50.853 -98.827 -99.287 57.88 99.15 92.097 76.883 65.072 28.183 26.12 -97.762 -99.974 -55.323 -46.428 96.456 93.535 71.415 48.936 -36.528 -67.298 -98.793 -96.537 -75.152 -36.848 38.628 49.488 59.863 61.898 87.444 94.502 99.783 95.096 86.438 52.373 42.931 38.616 -99.432
21.278 85.537 89.456 95.873 99.63 41.2 24.975 -69.215 -90.75 -84.957 -69.006 -49.144 -41.343 13.988 78.808 48.671 39.196 -40.962 -91.023 -38.428 -29.91 70.45 99.177 55.239 48.461 19.351 -67.97 -94.247 -75.383 -69.356 -61.795 -44.928 5.9087 88.679 98.908 91.727 48.046 46.162 36.489 -80.583 -3.6293 21.005 97.54 97.875 94.946 78.349 60.438 45.316 -15.311 -51.559 -72.658 -93.875 -97.152 -95.105 -80.077 -37.183 0.93786 25.372 29.983 91.9 99.982 99.093 98.552 97.086 85.571 48.151 22.7 12.168 -21.021 -34.954 -48.407 -85.908 -48.484 0.96059 50.651 66.314 88.543 98.653 82.521 63.183 20.802 -0.15889 -56.796 -66.204 -91.71 -99.98 -98.584 -74.199 -5.9165 71.653 69.891 29.84 -13.272 -96.286 -87.534 -86.397 -79.349 -48.035 -18.686 -13.61
